Episode,Reward
1365,196115.20388031006
1366,255544.26456069946
1367,249702.6812362671
1368,171497.17894363403
1369,262375.2551383972
1370,255050.03952789307
1371,169373.01712036133
1372,235588.17140579224
1373,259174.8344039917
1374,134225.37803268433
1375,263688.0198097229
1376,96584.56554794312
1377,187026.79916763306
1378,265417.48291778564
1379,267229.6447029114
1380,88206.8143081665
1381,239877.2342453003
1382,261922.98091125488
1383,132193.08053588867
1384,165554.18125915527
1385,262157.9165611267
1386,263687.7138595581
1387,267278.70556640625
1388,126838.09233093262
1389,137160.4490699768
1390,269300.4285545349
1391,72412.70739555359
1392,194208.4038619995
1393,101278.90715408325
1394,257546.04764175415
1395,83739.57576179504
1396,241020.82303237915
1397,259537.50379562378
1398,260009.2917098999
1399,147426.09483146667
1400,119407.95538330078
1401,174891.83601379395
1402,259134.28902053833
1403,249305.4493598938
1404,259959.6284980774
1405,265347.8532104492
1406,113492.9923171997
1407,262379.20081329346
1408,124193.80377197266
1409,264018.28635025024
1410,256070.15962600708
1411,259224.1804046631
1412,262508.69915008545
1413,261780.09484100342
1414,89246.17979431152
1415,118850.81889343262
1416,265496.76148605347
1417,260219.47426223755
1418,261160.46558380127
1419,259515.6672668457
1420,256686.64892578125
1421,241837.57817459106
1422,270348.21518707275
1423,269575.29403305054
1424,133557.80659484863
1425,249945.38607788086
1426,265626.8732223511
1427,91775.01279449463
1428,134393.02667617798
1429,88831.18742370605
1430,258365.2299194336
1431,132111.54787826538
1432,98718.1185836792
1433,220964.77319717407
1434,261451.57342910767
1435,152792.2277584076
1436,166858.83253860474
1437,180829.87393569946
1438,65821.59596824646
1439,264885.6340446472
1440,255788.83040237427
1441,268371.5457191467
1442,250528.84004211426
1443,246494.3486213684
1444,87587.49956893921
1445,89476.34174346924
1446,268686.665058136
1447,102999.15042877197
1448,264920.9624633789
1449,197885.68399047852
1450,164716.6994934082
1451,266098.7320404053
1452,263463.29415893555
1453,182048.2530632019
1454,142746.23162078857
1455,266399.6101875305
1456,191076.99571228027
1457,271285.05587005615
1458,269033.17192077637
1459,186092.8412284851
1460,118150.14345169067
1461,262423.89487457275
1462,125259.46717453003
1463,112973.54845428467
1464,262941.30379486084
1465,265760.7995185852
1466,177091.81270599365
1467,224758.53847312927
1468,259661.14561080933
1469,266692.0511741638
1470,261706.45585250854
1471,270538.8377342224
1472,147276.9050140381
1473,127098.29250717163
1474,261826.9991493225
1475,266640.47496414185
1476,268883.4496612549
1477,215149.39967155457
1478,266974.3002471924
1479,151611.6367378235
1480,238505.32736206055
1481,266946.15476989746
1482,260206.5866394043
1483,260830.7965965271
1484,260296.1835861206
1485,266802.13581085205
1486,208043.2296295166
1487,188501.52073669434
1488,261292.57739257812
1489,103611.70009994507
1490,162652.1307144165
1491,262814.3335647583
1492,259264.63793182373
1493,253301.3328666687
1494,257738.92738723755
1495,135657.7687072754
1496,264476.4997253418
1497,168271.47277069092
1498,120442.54704284668
1499,197710.8643989563
1500,241367.95177841187
1501,85220.70561599731
1502,263180.5962753296
1503,219749.21361923218
1504,115110.12484359741
1505,164603.63556289673
1506,234895.08046340942
1507,126482.09619522095
1508,256829.330909729
1509,186042.3906097412
1510,262377.02811050415
1511,265080.52894210815
1512,255834.56776046753
1513,121986.36937332153
1514,264708.9679145813
1515,264050.6508369446
1516,273158.1713447571
1517,267540.5315093994
1518,134601.61304855347
1519,116813.8049621582
1520,161950.63061523438
1521,260571.72482299805
1522,77109.03870773315
1523,204981.3468799591
1524,260710.84910202026
1525,225731.2089691162
1526,253891.286277771
1527,187068.60214233398
1528,148768.29609680176
1529,258157.87635421753
1530,274122.6706581116
1531,143243.1298942566
1532,79045.44276046753
1533,249379.71899032593
1534,180019.02827835083
1535,261614.39184570312
1536,210621.70992469788
1537,249774.8192138672
1538,165857.08600616455
1539,196402.9005126953
1540,261816.68774795532
1541,271675.3669281006
1542,113211.68880081177
1543,262664.25230026245
1544,226246.29895401
1545,161724.86157989502
1546,265026.2758178711
1547,226644.34677124023
1548,193675.42764663696
1549,237863.26555633545
1550,246052.81829833984
1551,134350.77005386353
1552,160519.86128997803
1553,202196.16347885132
1554,221921.17741012573
1555,120519.78104782104
1556,190100.02810287476
1557,259828.6185684204
1558,243051.15915298462
1559,143491.53385162354
1560,164673.58433914185
1561,173975.07413101196
1562,256966.05486297607
1563,253034.7230834961
1564,188050.68375396729
1565,159462.7532196045
1566,108726.48363685608
1567,127720.92999267578
1568,142256.64430999756
1569,261555.75286102295
1570,263036.54143333435
1571,136790.4917049408
1572,275423.5062904358
1573,251885.82333374023
1574,266947.81283569336
1575,263343.31635284424
1576,88738.09792900085
1577,240737.46254730225
1578,99331.32652664185
1579,247218.84557724
1580,169788.02306747437
1581,175122.94074249268
1582,256763.44928359985
1583,268365.5386199951
1584,257124.45096969604
1585,245674.13397598267
1586,264078.25441741943
1587,188494.6102142334
1588,224334.59632873535
1589,243526.8830795288
1590,253293.65870666504
1591,189757.9810447693
1592,262243.671836853
1593,214366.61575698853
1594,255652.93196487427
1595,266786.49032211304
1596,246566.20489501953
1597,270756.9147758484
1598,260208.783618927
1599,254782.0984916687
1600,258348.58758163452
1601,181975.63986587524
1602,258435.35932159424
1603,252929.30673980713
1604,196152.25105285645
1605,264278.27448654175
1606,267480.9786682129
1607,268425.374874115
1608,170753.05959701538
1609,266322.89376831055
1610,255592.50275421143
1611,267331.36364746094
1612,168937.26504516602
1613,256491.18254470825
1614,155368.05364608765
1615,235291.22953224182
1616,169500.4917602539
1617,217804.68177223206
1618,169043.760471344
1619,143556.5908241272
1620,112434.10051727295
1621,270363.6641616821
1622,264828.7915382385
1623,270050.44592666626
1624,138332.4867515564
1625,147683.95461273193
1626,260473.36813735962
1627,109450.34070968628
1628,260612.0795211792
1629,124652.21481704712
1630,105311.36033058167
1631,134706.67219924927
1632,221673.66868972778
1633,265505.83839416504
1634,92698.87504577637
1635,254935.5754032135
1636,100318.10213088989
1637,257363.46383666992
1638,243380.07621765137
1639,84871.37754821777
1640,243516.14748382568
1641,166297.98078536987
1642,145703.54594802856
1643,265130.3628311157
1644,259797.16031646729
1645,265204.78316116333
1646,101809.72356033325
1647,240319.05179214478
1648,265413.28690338135
1649,271901.7128562927
1650,219284.2547492981
1651,117556.22468566895
1652,106388.63224029541
1653,91935.69151306152
1654,160636.12757110596
1655,94791.86569595337
1656,264105.27743530273
1657,272400.54761505127
1658,239422.76977539062
1659,246471.9647102356
1660,126456.64126968384
1661,134179.0280342102
1662,262519.1971244812
1663,145602.69383239746
1664,218858.46422195435
1665,162127.11244010925
1666,260544.6780014038
1667,225324.3659877777
1668,181425.60714149475
1669,101935.3514137268
1670,265003.28036880493
1671,113372.60737991333
1672,128846.22049331665
1673,258658.51871490479
1674,221355.7681274414
1675,264454.9746208191
1676,264475.8294181824
1677,171607.852809906
1678,196250.271692276
1679,187913.61436462402
1680,142415.79930877686
1681,177630.76988983154
1682,158794.78092193604
1683,269487.18591308594
1684,253595.8772354126
1685,190424.76977157593
1686,148314.27193450928
1687,230057.3793296814
1688,214094.2933883667
1689,171336.15385055542
1690,264265.317363739
1691,145648.517036438
1692,256977.4663619995
1693,151489.15510559082
1694,237889.711227417
1695,233451.20281219482
1696,267251.31635284424
1697,262350.16609954834
1698,264781.4386291504
1699,218938.60228729248
1700,265016.1592063904
1701,264459.8013763428
1702,243919.7989578247
1703,257581.02584648132
1704,121016.7185306549
1705,162345.93285751343
1706,200242.8729572296
1707,103156.12929534912
1708,150258.92180252075
1709,260867.0722541809
1710,75526.23612976074
1711,259243.42986679077
1712,100543.17156410217
1713,269994.24394607544
1714,160973.41751480103
1715,245119.20949554443
1716,124588.40021896362
1717,224811.28573608398
1718,266203.2836112976
1719,268555.613117218
1720,264532.183757782
1721,266899.5873184204
1722,265832.51586151123
1723,266414.61628723145
1724,260083.83436965942
1725,265824.1411743164
1726,203819.9616470337
1727,95968.46090316772
1728,134404.66666412354
1729,235627.86682510376
1730,264016.04092407227
1731,266866.50172805786
1732,267023.09170913696
1733,265724.4836502075
1734,265645.17736816406
1735,94583.0461730957
1736,262606.00678634644
1737,264517.04943847656
1738,259563.09223937988
1739,262443.52238845825
1740,89483.49781417847
1741,90300.2818145752
1742,134667.3030014038
1743,117010.46405792236
1744,158218.3424797058
1745,120394.78077697754
1746,201450.2015914917
1747,259768.20191955566
1748,145187.94511032104
1749,261992.4261856079
1750,264836.8948059082
1751,224342.11020469666
1752,266806.4512863159
1753,265312.5802268982
1754,266908.3264694214
1755,265939.37467193604
1756,265935.87129592896
1757,267504.75482559204
1758,209991.44351959229
1759,229374.27124786377
1760,220516.76103401184
1761,262087.60831069946
1762,268735.2155723572
1763,189653.66674041748
1764,142723.30765914917
1765,268650.6054611206
1766,253829.20475006104
1767,263825.15491867065
1768,226625.15628051758
1769,265668.5661430359
1770,256310.84224319458
1771,267398.77267456055
1772,215856.37490844727
1773,253515.71035766602
1774,264256.51000213623
1775,255635.3695678711
1776,266833.3312301636
1777,156151.11154556274
1778,273259.90913009644
1779,265851.7466545105
1780,266675.4517326355
1781,205976.47275161743
1782,146052.4359817505
1783,263952.6473579407
1784,262687.80073165894
1785,252520.33557128906
1786,155943.9122619629
1787,260002.72900772095
1788,168701.56354522705
1789,176088.03281784058
1790,229916.15699768066
1791,191178.83108139038
1792,152166.37898635864
1793,175772.9676322937
1794,250767.72465515137
1795,254833.8024597168
1796,206633.86269187927
1797,157648.35596466064
1798,233278.0188484192
1799,268125.3541984558
1800,227854.32209205627
1801,263048.07664871216
1802,136700.37767982483
1803,255340.71314620972
1804,192067.5057296753
1805,201717.1707687378
1806,261244.64055252075
1807,268907.7405471802
1808,269354.1488380432
1809,198320.02140426636
1810,270753.0262145996
1811,251762.6248512268
1812,269403.37577056885
1813,253231.15001678467
1814,261557.69250106812
1815,222173.28762054443
1816,265482.1156806946
1817,141788.5908164978
1818,256194.3432121277
1819,109316.49332809448
1820,271004.09173202515
1821,267079.7791595459
1822,260444.2434234619
1823,272838.2493362427
1824,187006.24753189087
1825,265018.8399505615
1826,264053.30754852295
1827,267838.5641899109
1828,144553.90921783447
1829,261228.58450317383
1830,200939.30485916138
1831,131705.57400131226
1832,275135.36349105835
1833,162903.93482208252
1834,107288.60795974731
1835,263184.4553527832
1836,147150.29222297668
1837,244745.984085083
1838,264928.99574661255
1839,263750.23991394043
1840,209740.32817077637
1841,269404.4812736511
1842,265269.3705101013
1843,270179.99645233154
1844,127271.29991149902
1845,262164.62016296387
1846,266591.8152503967
1847,269972.3586540222
1848,263754.4990577698
1849,265928.50297927856
1850,157860.79249572754
1851,264339.0664100647
1852,267748.8073272705
1853,268893.2307319641
1854,266734.04834365845
1855,270051.09241485596
1856,265407.5462150574
1857,80760.85976409912
1858,263414.1307411194
1859,273656.37407684326
1860,266781.43436050415
1861,271565.7440299988
1862,264437.9447746277
1863,268888.3003921509
1864,101237.65120887756
1865,272649.3756637573
1866,175160.35283088684
1867,266044.9565887451
1868,270641.9336242676
1869,269190.38262557983
1870,268193.67586135864
1871,262602.2783241272
1872,273220.1046447754
1873,260539.25714874268
1874,264293.9738922119
1875,149337.65308761597
1876,141743.22346305847
1877,265430.19019317627
1878,265910.1209220886
1879,94230.79345321655
1880,251457.7534980774
1881,266514.584815979
1882,163794.67472457886
1883,223740.07095718384
1884,136626.1296081543
1885,169640.6099395752
1886,174077.62830734253
1887,273034.51096343994
1888,157052.39797592163
1889,131320.96690940857
1890,123930.3691482544
1891,186373.22791671753
1892,267817.3639755249
1893,214507.4690208435
1894,263582.2339820862
1895,271480.2212486267
1896,252224.600151062
1897,264894.33629226685
1898,259676.91724014282
1899,132725.1992702484
1900,270794.0506744385
1901,274644.1247558594
1902,261668.7806854248
1903,265398.9850883484
1904,145262.64251327515
1905,261622.37701034546
1906,262250.6019668579
1907,244803.6739578247
1908,271540.9691619873
1909,257276.19789886475
1910,133214.64907836914
1911,219171.09865570068
1912,239011.70031929016
1913,156563.95001602173
1914,106874.36406898499
1915,265036.79870224
1916,275558.2968635559
1917,93870.59218978882
1918,214651.7444114685
1919,269183.1846923828
1920,279583.4431114197
1921,265369.53367996216
1922,269196.89643096924
1923,225473.5538482666
1924,267270.32929611206
1925,249387.6074142456
1926,265892.99881744385
1927,268650.23862457275
1928,247878.22622680664
1929,234601.93198394775
1930,272757.44538497925
1931,159298.80731201172
1932,217348.78811454773
1933,270038.29831695557
1934,272737.96922302246
1935,268259.00828552246
1936,272334.0053253174
1937,271254.49730300903
1938,273222.818195343
1939,271381.73558044434
1940,272931.8357620239
1941,164548.29509353638
1942,267233.2561721802
1943,269467.23027420044
1944,271452.85695266724
1945,272842.4093513489
1946,266858.8567581177
1947,80010.3985862732
1948,268651.92169189453
1949,280017.942489624
1950,270694.6668434143
1951,214262.05961227417
1952,269585.6881866455
1953,274719.08166503906
1954,271332.3656654358
1955,269769.81939315796
1956,150755.38498687744
1957,159580.25361442566
